MezahePratPUF,MishkalPratPUF,KvutzaUchlusiyaPUF,MinPUF,GilPUF,MatzavMishpachtiDeYurePUF,DatIkaritBaYishuvPUF,MakomLeidaPUF,YabeshetLeidaMchlkPUF,YabeshetMotzaMchlkPUF,MakomLeidaAVPUF,ShanaAliyaKnisaPUF,GilAliyaKnisaPUF,OleHadashPUF,OleShnot90PUF,GilNisuimPUF,HaimNolduYeladimPUF,MspLeidaChaiPUF,ShanaKnisaYishuvPUF,MikumKtvtLifney5ShanaPUF,KtvtLifney5ShanaMachozPUF,KtvtLifney5ShanaMetropolinPUF,KoshiLishmoaPUF,KoshiLirotPUF,KoshiLalechetBaBayitPUF,KoshiLizkorPUF,KoshiLehitlabeshPUF,KoshiBtifkudYomyomiPUF,MatzavLimudPUF,MspShnotLimudPUF,MspShnotLimudYeshivaPUF,LimudYsdChativaBenaimPUF,LimudTichonPUF,LimudYeshivaGvohaPUF,LimudAlTichoniPUF,LimudToarAcademiPUF,LimudMosadAcherPUF,TeudatLimudPUF,ShayachutKoahAvdShavuaPUF,AvadShanaSheavraPUF,SmlMishlachYadPUF,SmlAnafKalkaliPUF,AvadShavuaKoveaPUF,MspChdshAvdShanaPUF,MspShaotAvdShavuaPUF,MikumKtvtMakomAvdPUF,KtvtMakomAvdMachozPUF,KtvtMakomAvdMetropolinPUF,MerchakAvdPUF,MaamadAvdPUF,EmtzaeHagaaIkariMakomAvdPUF,ShaaYetziaMakomAvdPUF,HchnsBrutoSachirPUF,HchnsBrutoAtzmaiPUF,HchnsAvdBrutoPUF,HchnsAvgChdshBrSachirPUF,HchnsAvgChdshBrAtzmaiPUF,HchnsBLPUF,HchnsAvgChdshBLPUF,HchnsPratPUF,HchnsAvgChdshPratPUF,DatiyutPUF,TypologiaMBPUF,SmlYishuvPUF,RovaKtvtMegurimPUF,TatRovaKtvtMegurimPUF,MachozPUF,NafaPUF,TzuratYishuvPUF,MaamadMunicipaliPUf
95,2.681999922,3,1,1,10,1,1,9,3,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9999,,,2,23,300,13
96,3.421000004,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6100,6,61,5,51,130,0
97,1.998000026,1,2,5,20,1,1,9,3,2,,,2,2,1,1,2,11,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,2,P,1,5,8,2,2,12,1,1,1,3,18,,18,17,,10,8,19,18,2,3,1268,,,6,62,170,99
98,2.795000076,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,8600,2,21,5,51,140,0
99,1.302000046,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9999,,,6,61,300,36
100,5.122000217,1,1,3,20,3,2,4,4,1,3,1,2,1,1,,,,1,3,12,1,1,1,1,1,1,2,5,1,1,1,1,2,1,2,5,1,1,2,G,1,5,10,2,2,12,2,1,1,,10,,11,9,,1,2,12,11,3,3,3000,2,22,1,11,120,0
101,4.912000179,1,2,5,10,1,1,9,9,1,,,2,2,,1,2,,1,2,12,1,1,1,1,1,1,2,3,0,1,2,2,2,2,2,1,1,1,3,O,1,5,10,2,2,12,1,1,3,2,11,,12,10,,,,13,12,1,3,6300,,3,5,51,150,0
102,6.532999992,1,1,4,20,1,1,9,9,1,,,2,2,2,,,,1,8,13,1,1,1,1,1,1,2,4,2,1,1,1,2,2,2,2,1,1,5,Q,1,,7,1,1,11,,1,,,2,,3,1,,19,17,9,8,3,3,7900,1,11,4,42,130,0
103,7.646999836,1,1,6,20,1,2,1,1,2,4,1,2,2,1,,,5,1,1,11,1,1,2,2,1,1,2,4,0,1,1,2,2,2,2,3,1,1,8,G,1,5,10,3,8,17,,1,1,1,16,,16,16,,,,17,16,2,3,6600,7,72,5,51,140,0
104,5.339000225,2,1,1,10,2,1,9,,1,,,,,,,,,,,,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,5,4,3,3,1054,,,6,62,260,99
105,4.967999935,2,2,1,10,2,1,9,,1,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,510,,,2,24,260,99
106,3.894000053,1,1,3,20,1,1,9,3,2,,,2,2,1,,,,1,2,12,,,,,,2,1,4,2,1,1,1,2,2,2,2,1,1,3,K,1,2,,3,8,17,,2,1,,,,2,,,5,4,2,2,5,3,3780,,2,7,70,150,0
107,7.467999935,2,2,5,20,4,1,9,,1,,,,,2,1,2,4,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,2,2,,,4,,,,,,,,,,,,,,,19,17,7,6,2,4,7000,,4,4,43,150,0
108,3.569999933,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2610,3,31,1,11,140,0
109,2.480999947,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7400,2,22,4,41,130,0
110,8.937999725,2,2,1,10,2,1,9,,1,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,8900,,,2,24,260,0
111,2.201999903,1,2,4,20,1,1,9,9,1,,,2,2,2,1,2,10,1,1,11,1,1,1,1,1,1,1,6,0,1,1,2,2,1,2,6,4,1,2,O,4,3,9,2,3,14,3,1,1,3,9,,11,16,,,,19,20,1,3,9999,,,1,11,300,26
112,3.882999897,1,2,2,10,1,1,9,9,1,,,2,2,,2,0,11,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,4,2,,,4,,,,,,,,,,,,,,,19,17,7,6,6,3,2640,,2,4,42,150,0
113,2.09800005,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,9999,,,4,43,300,25
114,4.681000233,1,2,3,10,1,1,9,9,1,,,2,2,,2,0,11,1,1,21,1,1,1,1,1,1,1,4,0,1,1,2,2,2,2,2,1,1,4,I,4,,,2,2,22,1,1,1,,5,,7,8,,7,17,9,14,6,4,6500,2,22,3,32,140,0
115,4.625,3,1,1,10,1,1,9,3,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,7900,3,31,4,42,130,0
116,3.289999962,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6100,1,11,5,51,130,0
117,4.423999786,1,2,2,10,1,1,9,9,1,,,2,2,,2,0,8,1,1,11,1,1,1,1,1,1,1,5,0,1,1,2,2,2,2,3,1,1,5,I,1,3,,2,2,12,1,1,1,,4,,5,3,,,,6,5,1,4,8700,,1,4,42,150,0
118,0.953000009,1,1,4,10,1,1,9,3,2,,,2,2,,,,12,1,8,14,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,5,1,1,2,Q,1,5,9,2,3,13,2,1,1,3,14,,14,13,,1,1,15,14,1,3,9999,,,4,41,300,16
119,8.626000404,1,1,7,40,3,2,3,3,2,6,1,2,2,,,,1,1,1,11,1,1,1,2,2,1,2,6,0,1,1,2,2,1,2,5,4,2,,,4,,,,,,,,,,,,,,,17,15,12,11,,1,5000,1,11,5,51,130,0
120,4.782999992,1,1,6,20,1,1,9,9,1,,,2,2,1,,,7,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,4,2,,,4,,,,,,,,,,,,,,,5,4,1,1,3,3,3574,,,7,70,185,99
121,6.00699997,2,2,1,10,2,1,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,482,,,2,23,270,99
122,2.494999886,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3797,,1,7,70,150,0
123,6.715000153,1,1,6,20,1,1,9,2,2,,,2,2,2,,,7,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,5,4,2,,,4,,,,,,,,,,,,,,,,,,,1,3,2500,,,3,31,160,0
124,5.377999783,1,1,6,20,1,1,9,1,2,,,2,2,1,,,9,1,1,11,2,2,1,1,1,1,2,4,0,1,2,2,2,2,2,1,1,1,5,G,1,5,10,2,2,12,1,2,1,2,,18,17,,18,20,19,19,19,1,3,681,,,4,42,160,0
125,4.177000046,1,1,3,20,1,1,9,9,1,,,2,2,1,,,11,1,1,11,1,1,1,1,1,1,1,5,1,1,1,1,2,2,2,2,1,1,5,O,1,5,,2,6,14,4,1,1,3,13,,14,13,,7,5,15,15,5,3,1309,,3,4,42,160,0
126,2.921999931,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,28,,,4,44,170,99
127,6.232999802,2,1,4,20,2,1,9,,1,,,,,2,,,5,1,1,11,1,1,1,1,1,1,2,4,0,1,2,2,2,2,2,1,1,1,7,F,1,5,9,3,8,17,,1,5,2,9,,10,8,,7,6,12,11,2,5,2730,,,4,41,260,0
128,6.691999912,2,2,2,20,2,1,9,,1,,,,,1,1,1,12,1,4,25,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,4,G,1,3,7,2,2,22,1,1,1,3,4,,5,3,,,,6,5,3,3,7500,,,2,24,260,0
129,1.008000016,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,9999,,,6,62,300,42
130,3.892999888,1,1,7,20,1,1,9,2,2,,,2,2,1,,,5,1,1,11,2,1,1,1,1,1,2,6,0,1,1,2,2,1,2,7,1,1,1,C,1,5,10,2,7,15,7,1,1,,,,,,,,,,,1,2,9999,,,2,24,300,4
131,3.107000113,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2610,4,43,1,11,140,0
132,2.398000002,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9999,,,7,70,185,73
133,3.161999941,3,2,1,10,1,1,9,3,2,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7700,,4,2,23,150,0
134,10.73700047,1,1,5,10,3,1,9,1,2,,,2,2,,,,,1,6,13,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,3,,1,5,10,2,2,12,1,1,9,7,16,,17,16,,,,17,17,1,1,5000,9,91,5,51,130,0
135,4.086999893,1,2,4,20,1,1,9,9,1,,,2,2,1,1,3,6,1,1,11,1,1,1,1,1,1,2,4,0,1,2,2,2,2,2,1,1,1,5,O,1,5,9,2,2,12,1,1,1,1,7,,9,7,,10,18,14,16,5,3,8400,3,32,4,44,140,0
136,3.39199996,1,2,4,20,1,1,9,2,2,,,2,2,2,1,2,5,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,5,1,1,4,K,1,5,9,2,2,12,1,1,1,3,16,,16,15,,,,17,16,3,3,70,7,72,6,61,130,0
137,4.178999901,1,2,5,20,1,1,9,9,1,,,2,2,1,1,3,12,1,8,12,1,2,2,2,2,2,2,6,0,1,1,2,2,1,2,6,1,1,2,P,1,5,,2,7,13,2,1,1,3,14,,15,14,,11,9,17,16,3,3,9999,,,6,61,300,33
138,4.576000214,1,2,2,10,1,1,9,9,1,,,2,2,,2,0,9,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,,O,1,3,10,,,18,,,,,,,3,,,,,2,6,1,3,2300,,,3,31,170,99
139,8.486000061,2,2,6,20,2,1,9,,1,,,,,,1,3,7,1,1,11,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,8,4,2,,,4,,,,,,,,,,,,,,,,,,,2,3,1060,,,6,62,270,99
140,2.322000027,1,1,3,10,1,1,9,9,1,,,2,2,,,,8,1,1,11,1,1,1,1,1,1,2,3,0,1,2,2,2,2,2,1,1,1,7,F,1,5,9,3,8,17,,1,,3,12,,13,11,,,,14,13,5,3,3780,,1,7,70,150,0
141,2.51699996,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6100,3,31,5,51,130,0
142,1.386999965,1,2,3,20,1,1,9,9,1,,,2,2,1,1,1,12,1,1,21,1,1,1,1,1,1,1,5,0,1,1,2,2,2,2,3,1,1,2,P,1,5,3,2,3,26,2,1,1,,4,,6,3,,,,6,5,3,3,9999,,,2,23,300,7
143,1.85800004,2,1,6,20,2,1,9,,1,,,,,2,,,3,1,1,21,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,5,G,1,,,1,1,21,,2,,,,6,6,,6,,,7,6,3,3,654,,,3,32,270,99
144,2.302000046,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,9999,,,6,62,300,42
145,1.600999951,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9999,,,4,42,300,20
146,1.699000001,1,1,5,20,1,2,1,1,2,4,1,2,2,2,,,11,1,1,11,1,2,1,2,1,2,2,4,0,1,1,2,2,2,2,2,1,1,1,G,1,5,10,2,6,13,4,1,1,2,20,,20,20,,5,4,20,20,2,3,9999,,,4,43,300,30
147,2.375,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6100,2,22,5,51,130,0
148,5.993000031,1,1,1,10,1,1,9,3,2,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,812,,,2,24,185,99
149,3.243999958,1,1,3,10,3,1,9,9,1,,,2,2,,,,,1,6,13,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,5,I,1,5,10,2,2,12,1,1,11,,10,,11,9,,,,12,11,1,1,5000,14,142,5,51,130,0
150,2.03399992,1,1,5,20,1,1,9,3,2,,,2,2,2,,,4,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,6,A,1,5,,2,2,12,1,1,1,2,18,,19,18,,5,4,19,19,1,3,9999,,,4,41,300,18
151,4.528999806,2,2,4,20,2,1,9,,1,,,,,2,1,3,5,1,1,21,1,1,1,1,1,1,2,5,0,1,1,2,2,2,2,2,2,1,5,P,4,4,2,2,2,22,1,1,2,3,5,,7,4,,,,8,7,2,3,520,,,2,23,285,99
152,4.397999764,1,1,5,20,1,1,9,2,2,,,2,2,2,,,4,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,5,1,1,1,M,1,5,10,2,6,14,5,3,1,3,20,,20,20,,5,4,20,20,2,3,7400,2,22,4,41,130,0
153,6.125999928,3,2,5,20,1,2,1,1,2,3,2,2,1,1,1,1,10,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,1,Q,1,5,10,2,5,14,2,1,1,,17,,18,17,,,,20,19,1,3,2620,,2,5,51,160,0
154,2.441999912,2,1,3,20,2,1,9,,1,,,,,1,,,8,1,1,11,1,2,2,1,1,2,2,4,0,1,1,2,2,2,2,2,4,2,,,4,,,,,,,,,,,,12,,,,,13,11,3,,1161,,2,6,62,250,0
155,4.103000164,1,2,2,10,1,1,9,9,1,,,2,2,,2,0,,1,2,25,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,,O,1,5,10,,,28,,,,,,,2,,,,,2,2,1,4,6500,2,22,3,32,140,0
156,3.240999937,1,1,1,10,1,2,3,3,2,1,1,2,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7400,2,22,4,41,130,0
157,2.378999949,2,1,1,10,2,1,9,,1,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,534,,,3,31,270,99
158,4.927999973,1,2,6,20,1,1,9,2,2,,,2,2,1,1,2,6,1,1,11,1,1,1,1,1,1,1,6,0,1,1,2,2,1,2,6,1,1,2,O,1,5,8,2,7,14,3,1,1,3,16,,17,16,,,,17,17,2,3,3616,,3,7,70,160,0
159,9.802000046,3,2,6,30,3,2,3,3,2,4,2,2,2,1,1,2,7,1,1,11,1,2,2,1,1,2,2,4,0,1,1,2,2,2,2,3,1,1,5,Q,4,4,3,2,2,12,2,1,3,3,2,,4,1,,17,15,9,8,1,4,4000,7,71,3,31,130,0
160,2.332999945,1,1,1,10,1,1,9,4,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,2,1,3,3,1034,,,6,61,160,0
161,2.203000069,1,2,4,20,1,2,4,4,2,2,2,2,1,1,1,3,10,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,2,2,2,2,1,1,,,1,3,,1,1,11,,1,,,5,,6,6,,20,20,14,15,5,3,3780,,2,7,70,150,0
162,11.77499962,2,2,7,20,2,1,9,,1,,,,,1,1,3,3,1,1,21,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,1,4,2,,,4,,,,,,,,,,,,,,,10,8,3,2,3,2,2710,,3,3,32,250,0
163,4.774000168,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7900,7,72,4,42,130,0
164,5.254000187,1,1,2,10,3,1,9,3,2,,,2,2,,,,9,1,1,11,1,1,1,1,1,1,1,4,0,1,1,2,2,2,2,3,1,1,8,,1,1,,2,2,12,2,1,3,,1,,2,1,,1,1,2,2,1,3,3000,2,22,1,11,120,0
165,0,3,1,4,20,3,2,1,1,2,,,2,2,2,,,11,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,9,1,1,5,Q,1,,,2,2,12,1,1,10,,,,,,,,,,,,3,5000,3,32,5,51,130,0
166,8.277000427,1,2,7,20,3,2,3,3,2,3,2,2,1,1,1,1,8,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,1,4,4,2,,,4,,,,,,,,,,,,1,,,12,9,4,4,5,2,3000,6,61,1,11,120,0
167,2.98300004,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3797,,1,7,70,150,0
168,5.035999775,1,1,4,20,1,1,9,9,1,,,2,2,2,,,11,1,1,21,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,5,I,1,5,,3,8,27,,2,1,,,11,10,,11,3,3,11,10,2,3,6500,4,41,3,32,140,0
169,7.928999901,2,1,3,10,2,1,9,,1,,,,,,,,,,,26,,,,,,2,2,4,0,1,1,2,2,2,2,3,1,1,,,,,,,,28,,,,,,,9,,,,,10,17,6,3,536,,,2,24,285,99
170,3.917999983,1,1,7,20,1,2,1,2,2,3,2,2,1,,,,7,1,1,21,1,1,1,1,1,1,2,3,0,1,2,2,2,2,2,1,4,2,,,4,,,,,,,,,,,,,,,20,19,10,8,3,3,246,,2,6,62,160,0
171,5.06799984,2,1,3,20,2,1,9,,1,,,,,1,,,7,1,1,21,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,1,1,7,F,1,,10,3,8,27,,2,1,1,,19,19,,19,7,6,19,19,3,3,7300,,1,2,23,250,0
172,2.497999907,1,2,1,10,1,1,9,3,2,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6400,2,23,5,51,140,0
173,3.522000074,1,1,1,10,1,1,9,3,2,,,2,2,,,,,,,,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6200,3,31,5,51,140,0
174,2.911000013,2,2,2,10,2,1,9,,1,,,,,,2,0,9,1,1,21,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,4,2,,,4,,,,,,,,,,,,,,,,,,,2,3,480,,,2,24,270,99
175,4.228000164,3,2,5,20,3,2,1,1,2,3,2,2,1,,1,1,,1,2,12,1,2,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,9,T,1,5,,3,8,17,,1,3,4,1,,,1,,,,,,3,3,5000,8,81,5,51,130,0
176,14.75300026,1,2,7,40,1,2,1,1,2,3,2,2,1,1,1,1,7,1,1,11,1,2,2,1,2,2,2,4,0,1,1,2,2,2,2,3,4,2,,,4,,,,,,,,,,,,,,,17,15,6,5,1,1,2100,,,3,31,160,0
177,11.56499958,2,1,4,20,3,1,9,,1,,,,,3,,,12,1,1,11,1,1,2,1,1,2,2,4,0,1,1,2,2,2,2,2,1,1,3,O,1,5,10,2,2,12,1,1,1,2,11,,13,11,,2,2,17,16,1,4,4000,5,53,3,31,130,0
178,2.602999926,1,2,4,20,1,2,1,1,2,3,1,2,1,2,1,2,12,2,,26,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,4,2,,,4,,,,,,,,,,,,,,,,,,,1,4,2600,,4,6,62,150,0
179,4.31799984,1,1,7,40,1,1,9,1,2,,,2,2,,,,1,1,1,21,1,1,2,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,2,M,1,5,,3,8,27,,2,1,,,17,18,,17,12,10,18,18,1,2,9999,,,2,22,300,3
180,3.27699995,1,1,4,20,3,1,9,2,2,,,2,2,3,,,7,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,1,1,3,K,1,5,9,2,2,12,,2,1,,,13,12,,13,5,4,14,13,2,5,7000,,2,4,43,150,0
181,9.369000435,2,1,7,20,2,1,9,,1,,,,,1,,,8,1,1,21,2,2,1,2,1,1,2,3,0,1,1,2,2,2,2,1,4,2,,,4,,,,,,,,,,,,,,,19,17,7,6,2,3,498,,,2,23,270,99
182,3.489000082,1,1,3,20,1,1,9,9,1,,,2,2,2,,,12,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,7,C,1,5,,1,1,11,,2,,,,5,6,,5,5,4,8,8,2,3,9999,,,4,43,300,30
183,4.868999958,1,2,3,30,1,1,9,1,2,,,2,2,1,1,1,12,1,8,14,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,3,Q,1,5,,2,7,14,3,1,1,3,5,,6,3,,10,8,9,8,1,4,8400,4,41,4,44,140,0
184,3.358999968,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6100,6,62,5,51,130,0
185,2.796000004,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,3,2,2,3,9000,7,72,6,62,130,0
186,4.931000233,3,2,1,10,1,1,9,1,2,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,6200,5,51,5,51,140,0
187,8.843000412,1,1,7,20,3,2,3,3,2,6,1,2,2,1,,,2,1,1,11,2,2,1,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,2,Q,1,5,,2,2,12,1,1,3,3,15,,20,14,,15,13,20,20,3,2,3000,12,122,1,11,120,0
188,2.355000019,1,2,1,10,3,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3000,4,41,1,11,120,0
189,2.747999907,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6900,3,31,4,42,140,0
190,3.539999962,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6100,4,41,5,51,130,0
191,11.7840004,3,2,7,20,3,2,3,3,2,3,2,2,1,1,1,2,9,1,1,11,1,1,2,1,1,1,2,6,0,1,1,2,1,2,2,4,4,2,,,4,,,,,,,,,,,,2,,,11,9,6,6,1,2,7000,,5,4,43,150,0
192,6.328000069,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7100,2,21,6,61,140,0
193,2.713000059,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9999,,,2,22,300,6
194,3.453000069,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,6600,4,41,5,51,140,0
195,1.889999986,1,2,1,10,3,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4000,7,72,3,31,130,0
196,2.799000025,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,9999,,,6,62,185,39
197,7.357999802,1,1,6,20,1,1,9,9,1,,,2,2,2,,,8,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,1,1,3,F,1,5,10,2,7,14,4,1,1,3,19,,20,19,,,,20,20,2,3,466,,,4,43,185,99
198,2.088000059,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3797,,3,7,70,150,0
