SEMEL_YISHUV,CITY_NAME,BOROUGH,N_COMMUTERS,Private car - driver,Private car - passenger,Public bus,Light rail / metro,Employer transport,Israel Railways,Service taxi,Special taxi,Motorcycle / moped,Bicycle,Walking,Truck,Other vehicle
70,"ASHDOD",1,14335,37.749,4.126,27.063,0.216,12.602,0.417,0.128,0.45,0.466,1.219,14.669,0.329,0.566
70,"ASHDOD",2,9409,25.554,4.377,31.314,0.025,7.784,0.851,0.243,0.709,0.144,0.506,27.344,0.162,0.986
70,"ASHDOD",3,11857,61.771,3.371,12.271,0.241,9.401,1.975,0.25,0.567,0.486,0.92,7.649,0.424,0.674
70,"ASHDOD",4,15406,68.177,3.341,11.488,0.131,9.333,2.203,0.317,0.229,0.536,0.495,2.987,0.318,0.444
70,"ASHDOD",5,12043,52.368,3.597,21.01,0.095,10.614,1.04,0.371,0.259,0.474,0.496,8.678,0.569,0.428
70,"ASHDOD",6,13457,49.525,3.84,22.116,0.115,10.017,2.354,0.16,0.308,0.811,0.913,8.955,0.412,0.473
70,"ASHDOD",7,13445,65.96,4.262,11.878,0.347,7.827,2.634,0.109,0.46,0.575,0.592,4.651,0.265,0.441
1200,"MODI'IN-MAKKABBIM-RE'UT",1,11224,73.249,2.762,10.285,0.069,1.429,3.691,0.095,0.146,0.773,0.506,6.418,0.143,0.433
1200,"MODI'IN-MAKKABBIM-RE'UT",2,15866,79.357,2.209,8.557,0.098,1.383,2.703,0.103,0.238,0.81,0.262,3.672,0.216,0.392
1200,"MODI'IN-MAKKABBIM-RE'UT",3,12364,85.248,2.14,5.433,0.171,1.658,2.35,0.023,0.405,0.524,0.174,1.563,0.107,0.203
2610,"BET SHEMESH",1,9713,44.434,3.687,30.21,0.258,7.701,0.803,0.409,0.352,0.575,0.088,10.25,0.695,0.537
2610,"BET SHEMESH",2,8809,41.688,4.188,34.151,0.045,6.113,0.901,0.086,0.444,0.388,0.331,10.936,0.388,0.34
2610,"BET SHEMESH",3,4233,19.256,2.887,52.648,0.244,2.554,0.602,0.132,0.637,0.0,0.036,20.719,0.088,0.198
2610,"BET SHEMESH",4,14786,40.673,3.67,40.058,0.14,2.813,0.655,0.219,0.1,0.308,0.402,10.57,0.144,0.247
3000,"JERUSALEM",1,6011,29.605,4.096,51.221,1.736,2.849,0.12,0.214,0.182,0.36,0.234,8.908,0.266,0.209
3000,"JERUSALEM",2,18380,58.299,2.445,23.483,6.198,3.236,0.697,0.348,0.106,0.946,0.183,3.418,0.399,0.243
3000,"JERUSALEM",3,6175,48.13,3.933,37.611,0.442,1.315,0.46,0.38,0.291,0.835,0.242,5.68,0.438,0.242
3000,"JERUSALEM",4,7926,35.001,2.712,48.944,0.447,2.054,0.184,0.221,0.399,0.61,0.357,8.489,0.14,0.441
3000,"JERUSALEM",5,12596,28.727,1.998,43.506,3.644,1.801,0.372,0.131,0.417,0.363,0.512,18.114,0.052,0.363
3000,"JERUSALEM",6,4720,32.535,3.122,50.751,0.808,1.238,0.226,0.469,0.914,0.578,0.345,8.859,0.071,0.083
3000,"JERUSALEM",7,7204,11.783,1.123,43.518,1.599,3.23,0.0,0.209,0.291,0.395,0.854,36.128,0.226,0.645
3000,"JERUSALEM",8,4375,16.781,1.726,39.631,3.546,2.224,0.813,1.06,0.065,0.495,1.002,32.096,0.115,0.448
3000,"JERUSALEM",9,6333,11.932,1.91,47.353,2.076,1.448,0.476,0.323,0.726,0.295,1.415,31.701,0.152,0.192
3000,"JERUSALEM",10,11570,51.476,1.954,17.077,7.012,1.236,2.076,0.607,0.318,1.349,1.908,14.334,0.035,0.618
3000,"JERUSALEM",11,17055,57.925,2.755,26.913,2.605,1.419,0.361,0.099,0.153,1.055,0.86,5.525,0.107,0.224
3000,"JERUSALEM",12,13208,53.935,2.288,29.318,0.229,1.242,0.529,0.173,0.394,0.993,1.985,8.095,0.105,0.713
3000,"JERUSALEM",13,12338,52.226,2.151,24.938,0.136,1.407,1.029,0.171,0.256,1.324,2.694,12.927,0.099,0.641
3000,"JERUSALEM",14,12077,30.65,1.692,31.592,4.799,1.48,1.38,0.137,0.298,1.057,2.296,24.059,0.07,0.491
3000,"JERUSALEM",15,8624,33.476,2.217,43.207,1.053,0.819,0.658,0.205,0.529,1.014,1.545,14.938,0.062,0.278
3000,"JERUSALEM",16,9781,68.588,2.234,20.762,0.045,1.959,0.288,0.142,0.167,1.489,0.387,3.572,0.063,0.305
3000,"JERUSALEM",17,9390,51.161,2.804,25.99,4.925,1.61,0.926,0.258,0.521,0.785,0.272,10.46,0.031,0.257
3000,"JERUSALEM",18,12019,58.236,3.04,24.952,0.137,1.466,0.544,0.063,0.136,1.326,1.998,7.293,0.105,0.703
3000,"JERUSALEM",19,12897,62.595,3.04,25.635,0.169,2.627,0.354,0.135,0.448,0.999,0.386,2.786,0.258,0.569
3000,"JERUSALEM",21,25964,55.767,6.753,15.151,2.022,11.692,0.602,0.417,0.385,1.581,0.393,4.382,0.633,0.222
3000,"JERUSALEM",22,12855,47.864,6.762,18.291,3.222,14.23,0.787,0.383,0.303,1.403,0.476,4.849,1.009,0.421
3000,"JERUSALEM",23,15336,46.655,6.096,22.557,1.717,11.83,0.953,0.362,0.356,2.619,0.479,5.086,1.037,0.254
3000,"JERUSALEM",24,5408,53.754,4.563,14.954,1.303,8.136,0.943,0.465,1.087,1.998,0.514,11.869,0.064,0.35
3000,"JERUSALEM",25,9497,37.5,4.24,18.985,4.276,9.696,0.606,0.102,0.261,1.976,0.818,20.573,0.462,0.506
3000,"JERUSALEM",26,12152,52.653,3.508,22.461,0.558,10.394,0.862,0.698,0.282,2.28,0.517,4.648,0.735,0.407
3000,"JERUSALEM",27,6532,50.265,7.276,19.737,0.935,12.768,0.0,0.358,0.61,1.066,0.335,4.863,0.972,0.817
3000,"JERUSALEM",28,9192,54.871,6.734,14.374,0.247,13.256,0.368,1.29,0.626,0.61,0.089,6.225,0.529,0.782
3000,"JERUSALEM",29,6816,58.73,5.88,18.967,0.05,6.94,0.139,0.619,0.563,1.351,0.449,5.415,0.664,0.233
4000,"HAIFA",1,15124,65.28,2.744,13.857,2.354,5.215,2.669,0.188,0.133,0.655,0.918,5.287,0.385,0.315
4000,"HAIFA",3,5522,46.857,3.407,27.406,2.151,3.731,2.101,0.188,0.0,0.975,0.127,12.799,0.083,0.175
4000,"HAIFA",4,20751,52.442,2.464,28.051,2.323,4.965,2.594,0.194,0.162,0.719,0.413,5.159,0.276,0.239
4000,"HAIFA",5,20948,74.026,2.459,13.167,0.782,2.489,2.011,0.042,0.115,0.699,0.153,3.725,0.145,0.188
4000,"HAIFA",6,16073,40.661,3.779,31.332,1.484,3.94,1.202,0.305,0.346,1.194,0.147,14.998,0.077,0.532
4000,"HAIFA",7,14833,51.573,2.684,31.66,0.729,5.358,0.962,0.076,0.482,0.459,0.208,4.86,0.359,0.591
4000,"HAIFA",8,9541,68.352,2.56,15.806,0.2,3.8,1.442,0.23,0.099,0.763,0.275,6.369,0.0,0.104
4000,"HAIFA",9,18501,77.606,2.574,11.804,0.124,1.787,1.904,0.041,0.18,0.185,0.32,3.187,0.0,0.29
5000,"TEL AVIV - YAFO",1,15501,62.941,1.911,17.277,0.0,0.492,1.216,0.109,0.584,2.857,3.345,8.417,0.068,0.783
5000,"TEL AVIV - YAFO",2,10683,74.192,1.601,8.72,0.135,0.252,0.752,0.242,0.34,5.185,3.324,4.568,0.058,0.627
5000,"TEL AVIV - YAFO",3,18292,34.038,0.874,28.868,0.047,1.64,0.758,0.328,0.774,5.297,12.94,11.183,0.109,3.145
5000,"TEL AVIV - YAFO",4,9354,52.302,1.53,19.788,0.148,1.24,0.867,0.144,1.191,4.08,10.649,6.098,0.0,1.963
5000,"TEL AVIV - YAFO",5,22107,30.768,0.848,22.345,0.177,1.458,0.604,0.186,0.678,5.591,10.841,23.48,0.13,2.894
5000,"TEL AVIV - YAFO",6,6792,36.976,0.564,16.733,0.143,0.908,0.756,0.245,0.763,4.211,8.431,26.494,0.0,3.777
5000,"TEL AVIV - YAFO",7,13218,37.843,1.421,33.817,0.119,2.412,0.649,0.15,0.512,4.783,7.68,8.786,0.424,1.402
5000,"TEL AVIV - YAFO",8,18681,32.868,1.189,30.833,0.074,1.569,1.446,0.072,0.735,4.608,10.403,14.409,0.225,1.57
5000,"TEL AVIV - YAFO",9,17829,48.096,1.72,21.579,0.132,0.897,1.272,0.377,0.368,6.922,5.985,11.589,0.182,0.881
5000,"TEL AVIV - YAFO",10,20862,45.211,2.22,31.989,0.07,1.396,0.677,0.162,0.424,7.774,4.054,4.593,0.508,0.923
5000,"TEL AVIV - YAFO",11,12428,73.892,2.091,8.061,0.118,0.622,0.488,0.333,0.917,3.88,4.724,3.716,0.158,1.0
5000,"TEL AVIV - YAFO",12,13560,71.62,2.085,10.445,0.089,1.111,0.522,0.06,0.482,3.565,2.358,6.852,0.245,0.568
5000,"TEL AVIV - YAFO",13,16754,28.06,1.082,28.008,0.0,1.678,0.949,0.372,1.096,5.944,12.227,17.147,0.059,3.377
5000,"TEL AVIV - YAFO",14,14612,41.724,0.987,17.568,0.15,1.275,1.188,0.167,0.652,3.599,11.321,19.319,0.088,1.962
5000,"TEL AVIV - YAFO",15,12959,47.266,2.236,22.806,0.0,1.84,0.753,0.075,0.359,6.7,6.184,10.317,0.139,1.327
6100,"BENE BERAQ",1,11644,27.252,2.713,42.527,0.106,1.685,0.081,0.094,0.286,2.69,2.765,18.532,0.239,1.03
6100,"BENE BERAQ",2,5107,15.125,2.565,41.273,0.068,3.407,0.051,0.195,0.373,0.405,0.499,35.614,0.093,0.334
6100,"BENE BERAQ",3,4400,13.663,2.407,37.988,0.088,3.115,0.0,0.151,0.433,0.291,0.373,41.347,0.088,0.057
6100,"BENE BERAQ",4,7212,18.752,2.966,42.457,0.09,2.117,0.0,0.403,0.744,0.896,1.523,29.574,0.086,0.39
6100,"BENE BERAQ",5,7395,14.835,1.78,46.067,0.167,3.342,0.0,0.148,0.16,1.129,1.191,30.685,0.207,0.287
6100,"BENE BERAQ",6,7800,24.173,2.074,35.835,0.0,2.391,0.086,0.549,0.475,0.97,1.472,31.077,0.0,0.897
6100,"BENE BERAQ",7,5262,16.328,3.071,42.771,0.336,3.017,0.069,0.153,0.465,0.561,1.094,31.675,0.223,0.237
6100,"BENE BERAQ",8,5121,26.5,3.162,41.197,0.0,2.353,0.201,0.225,0.175,1.36,1.643,22.253,0.301,0.631
6200,"BAT YAM",1,9784,42.216,2.169,37.258,0.147,3.144,0.432,0.199,0.126,3.324,1.812,8.11,0.34,0.722
6200,"BAT YAM",2,14320,51.011,2.277,27.468,0.186,2.797,1.215,0.26,0.458,3.2,1.12,8.717,0.435,0.858
6200,"BAT YAM",3,12045,43.376,1.913,36.81,0.0,3.788,1.237,0.052,0.477,2.376,1.202,8.166,0.093,0.509
6200,"BAT YAM",4,9680,40.358,2.624,36.292,0.563,3.153,1.37,0.154,0.472,4.174,1.254,8.255,0.393,0.939
6200,"BAT YAM",5,10217,51.769,2.509,28.823,0.121,3.406,2.5,0.108,0.493,1.842,1.191,6.5,0.295,0.441
6400,"HERZLIYYA",1,19914,72.862,2.08,11.563,0.086,0.883,1.072,0.118,0.294,2.801,1.775,5.889,0.152,0.425
6400,"HERZLIYYA",2,18344,76.54,2.246,7.972,0.116,0.705,2.038,0.019,0.148,2.75,1.653,5.404,0.069,0.34
6400,"HERZLIYYA",3,5808,79.061,1.787,5.025,0.0,0.407,1.183,0.203,0.811,2.308,2.386,6.104,0.073,0.655
6500,"HADERA",1,21374,69.418,3.511,10.45,0.211,6.167,3.723,0.208,0.121,0.848,0.74,4.252,0.263,0.089
6500,"HADERA",2,13000,56.011,3.304,16.146,0.114,8.841,3.315,0.345,0.157,1.227,1.196,8.561,0.536,0.247
6500,"HADERA",3,3812,72.98,3.708,8.164,0.135,3.178,4.071,0.0,0.507,1.58,0.413,4.724,0.093,0.448
6500,"HADERA",4,6478,68.652,3.122,13.45,0.093,3.771,2.109,0.0,0.25,0.914,0.575,6.316,0.504,0.241
6600,"HOLON",2,16008,60.837,2.342,23.068,0.033,2.474,0.313,0.046,0.158,3.117,1.215,5.272,0.411,0.714
6600,"HOLON",3,17464,55.409,1.987,25.795,0.047,2.697,0.868,0.16,0.617,3.429,1.768,6.371,0.249,0.601
6600,"HOLON",4,13250,70.57,2.659,15.125,0.046,1.553,0.423,0.068,0.191,3.422,1.172,3.911,0.397,0.463
6600,"HOLON",5,8994,54.444,3.386,27.463,0.104,1.79,1.297,0.044,0.166,2.947,1.605,5.459,0.402,0.893
6600,"HOLON",6,18469,51.715,2.775,30.146,0.151,2.101,1.19,0.114,0.653,3.735,1.231,5.303,0.421,0.465
6600,"HOLON",7,9868,65.823,2.451,17.327,0.0,2.29,1.643,0.32,0.491,2.703,1.048,4.736,0.403,0.764
6900,"KEFAR SAVA",1,6745,77.101,3.283,9.349,0.047,1.179,0.916,0.0,0.0,1.357,1.105,4.979,0.337,0.346
6900,"KEFAR SAVA",2,10175,84.281,1.189,5.949,0.0,0.671,0.56,0.0,0.061,1.047,1.323,4.307,0.347,0.265
6900,"KEFAR SAVA",3,8130,71.984,2.691,11.324,0.045,1.275,1.993,0.043,0.051,1.181,1.672,7.366,0.037,0.339
6900,"KEFAR SAVA",4,16112,69.53,2.534,11.905,0.188,1.276,2.135,0.072,0.141,1.854,1.507,8.541,0.168,0.147
7100,"ASHQELON",1,11625,65.815,3.732,10.581,0.196,8.822,2.501,0.164,0.624,0.281,0.367,5.886,0.705,0.323
7100,"ASHQELON",2,17176,58.931,4.526,15.876,0.066,10.325,1.969,0.026,0.269,0.466,0.731,5.848,0.546,0.42
7100,"ASHQELON",3,16594,47.479,3.48,23.028,0.065,14.819,1.235,0.155,0.39,0.214,0.616,7.318,0.594,0.609
7100,"ASHQELON",4,17744,73.8,3.872,8.237,0.186,6.684,2.257,0.173,0.402,0.749,0.536,2.453,0.221,0.43
7400,"NETANYA",1,16879,71.132,2.354,13.95,0.026,2.527,3.206,0.14,0.296,1.856,0.696,3.265,0.391,0.159
7400,"NETANYA",2,18468,53.904,3.691,18.147,0.12,3.361,2.153,1.102,0.661,1.812,1.711,12.452,0.172,0.714
7400,"NETANYA",3,12481,42.25,2.939,26.487,0.114,4.488,1.357,0.887,0.183,1.126,0.899,18.109,0.382,0.778
7400,"NETANYA",4,13729,58.558,2.287,24.687,0.104,4.695,0.961,1.012,0.443,1.761,0.583,4.168,0.207,0.533
7400,"NETANYA",5,16458,64.948,3.023,17.702,0.052,3.881,1.445,0.995,0.318,0.871,0.647,5.129,0.485,0.505
7400,"NETANYA",6,12220,57.664,3.449,19.577,0.254,4.229,1.323,1.011,0.162,1.587,1.169,8.193,0.68,0.701
7900,"PETAH TIQWA",1,12581,66.11,2.37,17.853,0.0,2.334,0.691,0.162,0.202,1.762,1.495,6.072,0.241,0.708
7900,"PETAH TIQWA",2,16264,59.697,2.239,24.384,0.092,1.601,0.317,0.081,0.235,2.737,0.934,7.161,0.165,0.355
7900,"PETAH TIQWA",3,12426,49.857,1.482,32.735,0.063,2.415,0.55,0.239,0.301,1.795,1.739,8.119,0.039,0.667
7900,"PETAH TIQWA",4,19267,61.415,2.925,21.752,0.041,2.887,0.342,0.02,0.633,2.517,0.969,5.36,0.416,0.723
7900,"PETAH TIQWA",5,15930,59.945,2.465,24.343,0.007,1.909,0.29,0.015,0.12,2.214,1.306,6.596,0.333,0.457
7900,"PETAH TIQWA",6,15309,77.032,2.092,7.969,0.146,0.558,1.522,0.14,0.374,2.859,1.744,4.838,0.251,0.478
7900,"PETAH TIQWA",7,10270,59.368,2.582,22.415,0.064,1.773,0.557,0.032,0.49,1.97,1.43,8.811,0.136,0.375
7900,"PETAH TIQWA",8,8452,82.414,2.028,7.086,0.087,0.784,0.392,0.144,0.291,2.091,0.694,3.294,0.137,0.558
8300,"RISHON LEZIYYON",1,23392,61.015,2.2,21.227,0.0,4.135,0.53,0.107,0.115,1.868,0.619,6.999,0.492,0.694
8300,"RISHON LEZIYYON",2,22549,74.639,2.703,12.466,0.084,2.171,0.712,0.118,0.334,1.492,0.565,4.196,0.112,0.408
8300,"RISHON LEZIYYON",3,12516,68.437,2.214,16.526,0.047,3.348,0.076,0.041,0.234,2.246,0.155,6.207,0.236,0.235
8300,"RISHON LEZIYYON",4,15757,66.408,2.576,18.268,0.064,2.694,0.407,0.135,0.48,1.45,0.436,6.269,0.418,0.397
8300,"RISHON LEZIYYON",5,15357,74.464,3.085,12.723,0.096,1.726,0.75,0.33,0.348,2.435,0.334,3.195,0.132,0.382
8300,"RISHON LEZIYYON",6,15848,74.529,3.029,11.38,0.064,1.802,1.991,0.26,0.517,2.453,0.679,2.516,0.121,0.658
8300,"RISHON LEZIYYON",7,9890,62.414,2.462,20.071,0.106,3.518,0.669,0.025,0.51,1.569,1.145,6.166,0.62,0.726
8400,"REHOVOT",1,17072,65.028,1.866,12.521,0.131,1.996,3.358,0.08,0.106,0.933,1.354,11.91,0.0,0.716
8400,"REHOVOT",2,12543,63.842,3.225,16.005,0.023,2.73,1.462,0.075,0.46,1.436,1.091,8.908,0.461,0.281
8400,"REHOVOT",3,11293,72.038,3.381,11.653,0.169,3.233,1.717,0.155,0.114,1.376,1.276,4.182,0.491,0.215
8400,"REHOVOT",4,21156,71.355,2.633,11.885,0.126,2.054,2.146,0.0,0.289,1.469,1.087,6.14,0.638,0.177
8600,"RAMAT GAN",1,14376,50.386,1.876,24.669,0.173,0.788,0.78,0.146,0.769,4.038,4.273,9.844,0.043,2.216
8600,"RAMAT GAN",2,21286,57.901,1.465,21.931,0.0,0.776,0.327,0.201,0.335,6.329,3.863,5.841,0.054,0.976
8600,"RAMAT GAN",3,15497,61.885,2.044,19.519,0.0,1.238,0.037,0.14,0.039,5.109,2.399,6.396,0.077,1.117
8600,"RAMAT GAN",4,9368,71.659,2.056,9.684,0.042,0.717,0.23,0.0,0.422,5.359,2.252,6.636,0.276,0.667
8600,"RAMAT GAN",5,16840,44.011,1.322,30.669,0.118,1.031,1.221,0.465,0.543,4.09,3.637,11.107,0.091,1.694
9000,"BE'ER SHEVA",1,8115,41.066,3.492,25.961,0.0,11.756,2.612,0.321,0.216,0.336,1.582,11.096,0.157,1.404
9000,"BE'ER SHEVA",2,14515,44.788,3.894,26.641,0.072,17.482,0.681,0.184,0.349,0.186,0.262,4.572,0.401,0.49
9000,"BE'ER SHEVA",3,8223,64.263,4.289,13.517,0.0,11.693,1.106,0.064,0.238,0.403,0.301,3.214,0.154,0.76
9000,"BE'ER SHEVA",4,10834,54.629,4.532,19.453,0.035,12.287,0.83,0.172,0.365,0.493,0.946,5.549,0.119,0.59
9000,"BE'ER SHEVA",5,9489,52.339,4.572,17.953,0.131,8.778,1.011,0.535,0.319,0.685,2.066,9.873,0.68,1.059
9000,"BE'ER SHEVA",6,13665,55.716,3.803,17.298,0.076,10.75,1.451,0.149,0.161,0.441,1.333,7.962,0.069,0.791
9000,"BE'ER SHEVA",7,14103,60.558,4.238,16.05,0.0,13.198,0.634,0.398,0.259,0.466,0.392,3.334,0.034,0.44
9000,"BE'ER SHEVA",8,15209,69.17,3.899,9.905,0.078,10.419,1.992,0.18,0.307,0.474,0.247,2.492,0.185,0.653
